timestamp,state,city,population,hourly_energy_usage
2025-02-19 17:00,Pennsylvania,Philadelphia,1600000,2731933.09
2025-02-19 18:00,Pennsylvania,Philadelphia,1600000,3175684.66
2025-02-19 19:00,Pennsylvania,Philadelphia,1600000,3021074.7
2025-02-19 20:00,Pennsylvania,Philadelphia,1600000,2749505.95
2025-02-19 21:00,Pennsylvania,Philadelphia,1600000,2304530.29
2025-02-19 22:00,Pennsylvania,Philadelphia,1600000,1974541.0
2025-02-19 23:00,Pennsylvania,Philadelphia,1600000,1586398.25
2025-02-20 00:00,Pennsylvania,Philadelphia,1600000,1337184.45
2025-02-20 01:00,Pennsylvania,Philadelphia,1600000,1127628.04
2025-02-20 02:00,Pennsylvania,Philadelphia,1600000,833889.99
2025-02-20 03:00,Pennsylvania,Philadelphia,1600000,861491.8
2025-02-20 04:00,Pennsylvania,Philadelphia,1600000,1079992.78
2025-02-20 05:00,Pennsylvania,Philadelphia,1600000,1660689.7
2025-02-20 06:00,Pennsylvania,Philadelphia,1600000,1808602.85
2025-02-20 07:00,Pennsylvania,Philadelphia,1600000,2138512.09
2025-02-20 08:00,Pennsylvania,Philadelphia,1600000,2511100.56
2025-02-20 09:00,Pennsylvania,Philadelphia,1600000,2762257.17
2025-02-20 10:00,Pennsylvania,Philadelphia,1600000,2633517.9
2025-02-20 11:00,Pennsylvania,Philadelphia,1600000,2388617.72
2025-02-20 12:00,Pennsylvania,Philadelphia,1600000,2505977.39
2025-02-20 13:00,Pennsylvania,Philadelphia,1600000,2663272.85
2025-02-20 14:00,Pennsylvania,Philadelphia,1600000,2793276.43
2025-02-20 15:00,Pennsylvania,Philadelphia,1600000,3225082.7
2025-02-20 16:00,Pennsylvania,Philadelphia,1600000,3110682.14
2025-02-20 17:00,Pennsylvania,Philadelphia,1600000,2945635.0
2025-02-20 18:00,Pennsylvania,Philadelphia,1600000,3265200.05
2025-02-20 19:00,Pennsylvania,Philadelphia,1600000,3176839.67
2025-02-20 20:00,Pennsylvania,Philadelphia,1600000,2514882.1
2025-02-20 21:00,Pennsylvania,Philadelphia,1600000,2461285.55
2025-02-20 22:00,Pennsylvania,Philadelphia,1600000,2004723.81
2025-02-20 23:00,Pennsylvania,Philadelphia,1600000,1458063.67
2025-02-07 00:00,Arizona,Phoenix,1700000,1296372.66
2025-02-07 01:00,Arizona,Phoenix,1700000,1126089.66
2025-02-07 02:00,Arizona,Phoenix,1700000,874650.55
2025-02-07 03:00,Arizona,Phoenix,1700000,890708.35
2025-02-07 04:00,Arizona,Phoenix,1700000,1125072.29
2025-02-07 05:00,Arizona,Phoenix,1700000,1685524.08
2025-02-07 06:00,Arizona,Phoenix,1700000,1753515.97
2025-02-07 07:00,Arizona,Phoenix,1700000,2101645.85
2025-02-07 08:00,Arizona,Phoenix,1700000,2644849.82
2025-02-07 09:00,Arizona,Phoenix,1700000,2770810.34
2025-02-07 10:00,Arizona,Phoenix,1700000,2599121.25
2025-02-07 11:00,Arizona,Phoenix,1700000,2421602.81
2025-02-07 12:00,Arizona,Phoenix,1700000,2451074.39
2025-02-07 13:00,Arizona,Phoenix,1700000,2615738.42
2025-02-07 14:00,Arizona,Phoenix,1700000,2883893.3
2025-02-07 15:00,Arizona,Phoenix,1700000,3193602.91
2025-02-07 16:00,Arizona,Phoenix,1700000,3230433.26
2025-02-07 17:00,Arizona,Phoenix,1700000,2865903.65
2025-02-07 18:00,Arizona,Phoenix,1700000,3334006.25
2025-02-07 19:00,Arizona,Phoenix,1700000,3223471.7
2025-02-07 20:00,Arizona,Phoenix,1700000,2737723.52
2025-02-07 21:00,Arizona,Phoenix,1700000,2376858.47
2025-02-07 22:00,Arizona,Phoenix,1700000,1959646.78
2025-02-07 23:00,Arizona,Phoenix,1700000,1607002.03
2025-02-08 00:00,Arizona,Phoenix,1700000,1396616.99
2025-02-08 01:00,Arizona,Phoenix,1700000,1245935.97
2025-02-08 02:00,Arizona,Phoenix,1700000,987837.31
2025-02-08 03:00,Arizona,Phoenix,1700000,949681.31
2025-02-08 04:00,Arizona,Phoenix,1700000,1176968.84
2025-02-08 05:00,Arizona,Phoenix,1700000,1849332.0
2025-02-08 06:00,Arizona,Phoenix,1700000,1886574.21
2025-02-08 07:00,Arizona,Phoenix,1700000,2406127.22
2025-02-08 08:00,Arizona,Phoenix,1700000,2817489.57
2025-02-08 09:00,Arizona,Phoenix,1700000,3260471.53
2025-02-08 10:00,Arizona,Phoenix,1700000,2898306.87
2025-02-08 11:00,Arizona,Phoenix,1700000,2735715.6
2025-02-08 12:00,Arizona,Phoenix,1700000,2555753.3
2025-02-08 13:00,Arizona,Phoenix,1700000,2988799.41
2025-02-08 14:00,Arizona,Phoenix,1700000,3185049.33
2025-02-08 15:00,Arizona,Phoenix,1700000,3828219.39
2025-02-08 16:00,Arizona,Phoenix,1700000,3539408.82
2025-02-08 17:00,Arizona,Phoenix,1700000,3137783.59
2025-02-08 18:00,Arizona,Phoenix,1700000,3669973.55
2025-02-08 19:00,Arizona,Phoenix,1700000,3435826.39
2025-02-08 20:00,Arizona,Phoenix,1700000,2795949.92
2025-02-08 21:00,Arizona,Phoenix,1700000,2752960.37
2025-02-08 22:00,Arizona,Phoenix,1700000,2292468.65
2025-02-08 23:00,Arizona,Phoenix,1700000,1622705.89
2025-02-09 00:00,Arizona,Phoenix,1700000,1400150.82
2025-02-09 01:00,Arizona,Phoenix,1700000,1266767.67
2025-02-09 02:00,Arizona,Phoenix,1700000,926428.45
2025-02-09 03:00,Arizona,Phoenix,1700000,996722.44
2025-02-09 04:00,Arizona,Phoenix,1700000,1200953.46
2025-02-09 05:00,Arizona,Phoenix,1700000,1871849.75
2025-02-09 06:00,Arizona,Phoenix,1700000,2019307.18
2025-02-09 07:00,Arizona,Phoenix,1700000,2552190.54
2025-02-09 08:00,Arizona,Phoenix,1700000,2821089.36
2025-02-09 09:00,Arizona,Phoenix,1700000,3227917.21
2025-02-09 10:00,Arizona,Phoenix,1700000,3018741.7
2025-02-09 11:00,Arizona,Phoenix,1700000,2672763.26
2025-02-09 12:00,Arizona,Phoenix,1700000,2577738.95
2025-02-09 13:00,Arizona,Phoenix,1700000,2900368.68
2025-02-09 14:00,Arizona,Phoenix,1700000,3138533.13
2025-02-09 15:00,Arizona,Phoenix,1700000,3597602.02
2025-02-09 16:00,Arizona,Phoenix,1700000,3272012.14
2025-02-09 17:00,Arizona,Phoenix,1700000,3025047.59
2025-02-09 18:00,Arizona,Phoenix,1700000,3732425.88
2025-02-09 19:00,Arizona,Phoenix,1700000,3409952.07
2025-02-09 20:00,Arizona,Phoenix,1700000,2954550.91
2025-02-09 21:00,Arizona,Phoenix,1700000,2635489.8
2025-02-09 22:00,Arizona,Phoenix,1700000,2184597.43
2025-02-09 23:00,Arizona,Phoenix,1700000,1681768.07
2025-02-10 00:00,Arizona,Phoenix,1700000,1326748.36
2025-02-10 01:00,Arizona,Phoenix,1700000,1156993.11
2025-02-10 02:00,Arizona,Phoenix,1700000,884740.78
2025-02-10 03:00,Arizona,Phoenix,1700000,904396.73
2025-02-10 04:00,Arizona,Phoenix,1700000,1139556.54
2025-02-10 05:00,Arizona,Phoenix,1700000,1727486.73
2025-02-10 06:00,Arizona,Phoenix,1700000,1758624.8
2025-02-10 07:00,Arizona,Phoenix,1700000,2248788.44
2025-02-10 08:00,Arizona,Phoenix,1700000,2744069.36
2025-02-10 09:00,Arizona,Phoenix,1700000,2962665.98
2025-02-10 10:00,Arizona,Phoenix,1700000,2560898.46
2025-02-10 11:00,Arizona,Phoenix,1700000,2541842.21
2025-02-10 12:00,Arizona,Phoenix,1700000,2464232.65
2025-02-10 13:00,Arizona,Phoenix,1700000,2651409.13
2025-02-10 14:00,Arizona,Phoenix,1700000,2850878.14
2025-02-10 15:00,Arizona,Phoenix,1700000,3204843.45
2025-02-10 16:00,Arizona,Phoenix,1700000,3032181.57
2025-02-10 17:00,Arizona,Phoenix,1700000,2995207.23
2025-02-10 18:00,Arizona,Phoenix,1700000,3443149.76
2025-02-10 19:00,Arizona,Phoenix,1700000,3218900.12
2025-02-10 20:00,Arizona,Phoenix,1700000,2639916.76
2025-02-10 21:00,Arizona,Phoenix,1700000,2405752.79
2025-02-10 22:00,Arizona,Phoenix,1700000,1897927.02
2025-02-10 23:00,Arizona,Phoenix,1700000,1537469.19
2025-02-11 00:00,Arizona,Phoenix,1700000,1330571.71
2025-02-11 01:00,Arizona,Phoenix,1700000,1051860.6
2025-02-11 02:00,Arizona,Phoenix,1700000,899139.16
2025-02-11 03:00,Arizona,Phoenix,1700000,858012.63
2025-02-11 04:00,Arizona,Phoenix,1700000,1127774.62
2025-02-11 05:00,Arizona,Phoenix,1700000,1851750.68
2025-02-11 06:00,Arizona,Phoenix,1700000,1790436.39
2025-02-11 07:00,Arizona,Phoenix,1700000,2297970.77
2025-02-11 08:00,Arizona,Phoenix,1700000,2528958.3
2025-02-11 09:00,Arizona,Phoenix,1700000,2913070.3
2025-02-11 10:00,Arizona,Phoenix,1700000,2669608.11
2025-02-11 11:00,Arizona,Phoenix,1700000,2543357.52
2025-02-11 12:00,Arizona,Phoenix,1700000,2338833.14
2025-02-11 13:00,Arizona,Phoenix,1700000,2708410.06
2025-02-11 14:00,Arizona,Phoenix,1700000,2732042.52
2025-02-11 15:00,Arizona,Phoenix,1700000,3323454.82
2025-02-11 16:00,Arizona,Phoenix,1700000,3089181.34
2025-02-11 17:00,Arizona,Phoenix,1700000,2926163.71
2025-02-11 18:00,Arizona,Phoenix,1700000,3228855.82
2025-02-11 19:00,Arizona,Phoenix,1700000,3228521.33
2025-02-11 20:00,Arizona,Phoenix,1700000,2637550.01
2025-02-11 21:00,Arizona,Phoenix,1700000,2483955.14
2025-02-11 22:00,Arizona,Phoenix,1700000,2034504.67
2025-02-11 23:00,Arizona,Phoenix,1700000,1471692.27
2025-02-12 00:00,Arizona,Phoenix,1700000,1260816.56
2025-02-12 01:00,Arizona,Phoenix,1700000,1147264.03
2025-02-12 02:00,Arizona,Phoenix,1700000,888985.38
2025-02-12 03:00,Arizona,Phoenix,1700000,868788.42
2025-02-12 04:00,Arizona,Phoenix,1700000,1153036.32
2025-02-12 05:00,Arizona,Phoenix,1700000,1808942.86
2025-02-12 06:00,Arizona,Phoenix,1700000,1767441.39
2025-02-12 07:00,Arizona,Phoenix,1700000,2117879.7
2025-02-12 08:00,Arizona,Phoenix,1700000,2670884.04
2025-02-12 09:00,Arizona,Phoenix,1700000,2847435.12
2025-02-12 10:00,Arizona,Phoenix,1700000,2762227.69
2025-02-12 11:00,Arizona,Phoenix,1700000,2406979.31
2025-02-12 12:00,Arizona,Phoenix,1700000,2440730.32
2025-02-12 13:00,Arizona,Phoenix,1700000,2706138.68
2025-02-12 14:00,Arizona,Phoenix,1700000,2833485.31
2025-02-12 15:00,Arizona,Phoenix,1700000,3283789.26
2025-02-12 16:00,Arizona,Phoenix,1700000,3110687.96
2025-02-12 17:00,Arizona,Phoenix,1700000,2960002.06
2025-02-12 18:00,Arizona,Phoenix,1700000,3465311.61
2025-02-12 19:00,Arizona,Phoenix,1700000,3089133.24
2025-02-12 20:00,Arizona,Phoenix,1700000,2711613.98
2025-02-12 21:00,Arizona,Phoenix,1700000,2397838.05
2025-02-12 22:00,Arizona,Phoenix,1700000,2037139.78
2025-02-12 23:00,Arizona,Phoenix,1700000,1490171.95
2025-02-13 00:00,Arizona,Phoenix,1700000,1330210.54
2025-02-13 01:00,Arizona,Phoenix,1700000,1066195.94
2025-02-13 02:00,Arizona,Phoenix,1700000,910996.56
2025-02-13 03:00,Arizona,Phoenix,1700000,856194.28
2025-02-13 04:00,Arizona,Phoenix,1700000,1099956.22
2025-02-13 05:00,Arizona,Phoenix,1700000,1810843.48
2025-02-13 06:00,Arizona,Phoenix,1700000,1742956.84
2025-02-13 07:00,Arizona,Phoenix,1700000,2137163.01
2025-02-13 08:00,Arizona,Phoenix,1700000,2548359.5
2025-02-13 09:00,Arizona,Phoenix,1700000,2793054.94
2025-02-13 10:00,Arizona,Phoenix,1700000,2535151.35
2025-02-13 11:00,Arizona,Phoenix,1700000,2437432.03
2025-02-13 12:00,Arizona,Phoenix,1700000,2353901.09
2025-02-13 13:00,Arizona,Phoenix,1700000,2719555.17
2025-02-13 14:00,Arizona,Phoenix,1700000,2907080.01
2025-02-13 15:00,Arizona,Phoenix,1700000,3272300.75
2025-02-13 16:00,Arizona,Phoenix,1700000,3160691.4
2025-02-13 17:00,Arizona,Phoenix,1700000,2737415.06
2025-02-13 18:00,Arizona,Phoenix,1700000,3257576.22
2025-02-13 19:00,Arizona,Phoenix,1700000,3009197.85
2025-02-13 20:00,Arizona,Phoenix,1700000,2778942.14
2025-02-13 21:00,Arizona,Phoenix,1700000,2513789.56
2025-02-13 22:00,Arizona,Phoenix,1700000,2067904.86
2025-02-13 23:00,Arizona,Phoenix,1700000,1496793.38
2025-02-14 00:00,Arizona,Phoenix,1700000,1304154.9
2025-02-14 01:00,Arizona,Phoenix,1700000,1156437.75
2025-02-14 02:00,Arizona,Phoenix,1700000,848439.61
2025-02-14 03:00,Arizona,Phoenix,1700000,845685.19
2025-02-14 04:00,Arizona,Phoenix,1700000,1066456.31
2025-02-14 05:00,Arizona,Phoenix,1700000,1847282.11
2025-02-14 06:00,Arizona,Phoenix,1700000,1820620.75
2025-02-14 07:00,Arizona,Phoenix,1700000,2279811.92
2025-02-14 08:00,Arizona,Phoenix,1700000,2534205.4
2025-02-14 09:00,Arizona,Phoenix,1700000,2888435.86
2025-02-14 10:00,Arizona,Phoenix,1700000,2660536.55
2025-02-14 11:00,Arizona,Phoenix,1700000,2476530.62
2025-02-14 12:00,Arizona,Phoenix,1700000,2521604.07
2025-02-14 13:00,Arizona,Phoenix,1700000,2548129.61
2025-02-14 14:00,Arizona,Phoenix,1700000,2919509.19
2025-02-14 15:00,Arizona,Phoenix,1700000,3320476.34
2025-02-14 16:00,Arizona,Phoenix,1700000,3012787.34
2025-02-14 17:00,Arizona,Phoenix,1700000,2985311.18
2025-02-14 18:00,Arizona,Phoenix,1700000,3276488.99
2025-02-14 19:00,Arizona,Phoenix,1700000,3128898.7
2025-02-14 20:00,Arizona,Phoenix,1700000,2710869.52
2025-02-14 21:00,Arizona,Phoenix,1700000,2387691.67
2025-02-14 22:00,Arizona,Phoenix,1700000,1952847.04
2025-02-14 23:00,Arizona,Phoenix,1700000,1615515.89
2025-02-15 00:00,Arizona,Phoenix,1700000,1460781.72
2025-02-15 01:00,Arizona,Phoenix,1700000,1255346.18
2025-02-15 02:00,Arizona,Phoenix,1700000,976039.69
2025-02-15 03:00,Arizona,Phoenix,1700000,952019.08
2025-02-15 04:00,Arizona,Phoenix,1700000,1268895.09
2025-02-15 05:00,Arizona,Phoenix,1700000,1962995.46
2025-02-15 06:00,Arizona,Phoenix,1700000,1978365.2
2025-02-15 07:00,Arizona,Phoenix,1700000,2471535.32
2025-02-15 08:00,Arizona,Phoenix,1700000,2956860.37
2025-02-15 09:00,Arizona,Phoenix,1700000,3296790.82
2025-02-15 10:00,Arizona,Phoenix,1700000,3022960.94
2025-02-15 11:00,Arizona,Phoenix,1700000,2554442.02
2025-02-15 12:00,Arizona,Phoenix,1700000,2737674.89
2025-02-15 13:00,Arizona,Phoenix,1700000,2981643.91
2025-02-15 14:00,Arizona,Phoenix,1700000,3082023.96
2025-02-15 15:00,Arizona,Phoenix,1700000,3555401.11
2025-02-15 16:00,Arizona,Phoenix,1700000,3332619.05
2025-02-15 17:00,Arizona,Phoenix,1700000,3134024.53
2025-02-15 18:00,Arizona,Phoenix,1700000,3689660.11
2025-02-15 19:00,Arizona,Phoenix,1700000,3485205.3
2025-02-15 20:00,Arizona,Phoenix,1700000,2948709.97
2025-02-15 21:00,Arizona,Phoenix,1700000,2711802.41
2025-02-15 22:00,Arizona,Phoenix,1700000,2256316.89
2025-02-15 23:00,Arizona,Phoenix,1700000,1705664.53
2025-02-16 00:00,Arizona,Phoenix,1700000,1513472.16
2025-02-16 01:00,Arizona,Phoenix,1700000,1228085.73
2025-02-16 02:00,Arizona,Phoenix,1700000,1019434.27
2025-02-16 03:00,Arizona,Phoenix,1700000,972697.87
2025-02-16 04:00,Arizona,Phoenix,1700000,1226897.51
2025-02-16 05:00,Arizona,Phoenix,1700000,1913301.67
2025-02-16 06:00,Arizona,Phoenix,1700000,1991786.76
2025-02-16 07:00,Arizona,Phoenix,1700000,2469300.96
2025-02-16 08:00,Arizona,Phoenix,1700000,2872610.01
2025-02-16 09:00,Arizona,Phoenix,1700000,3246375.37
2025-02-16 10:00,Arizona,Phoenix,1700000,2857427.82
2025-02-16 11:00,Arizona,Phoenix,1700000,2564202.71
2025-02-16 12:00,Arizona,Phoenix,1700000,2628893.92
2025-02-16 13:00,Arizona,Phoenix,1700000,3002583.47
2025-02-16 14:00,Arizona,Phoenix,1700000,3016171.08
2025-02-16 15:00,Arizona,Phoenix,1700000,3575848.58
2025-02-16 16:00,Arizona,Phoenix,1700000,3471031.0
2025-02-16 17:00,Arizona,Phoenix,1700000,3301354.03
2025-02-16 18:00,Arizona,Phoenix,1700000,3742522.43
2025-02-16 19:00,Arizona,Phoenix,1700000,3388511.04
2025-02-16 20:00,Arizona,Phoenix,1700000,2975651.61
2025-02-16 21:00,Arizona,Phoenix,1700000,2753908.82
2025-02-16 22:00,Arizona,Phoenix,1700000,2225005.33
2025-02-16 23:00,Arizona,Phoenix,1700000,1757848.53
2025-02-17 00:00,Arizona,Phoenix,1700000,1361444.42
2025-02-17 01:00,Arizona,Phoenix,1700000,1052652.09
2025-02-17 02:00,Arizona,Phoenix,1700000,921939.61
2025-02-17 03:00,Arizona,Phoenix,1700000,920390.31
2025-02-17 04:00,Arizona,Phoenix,1700000,1058079.14
2025-02-17 05:00,Arizona,Phoenix,1700000,1764776.2
2025-02-17 06:00,Arizona,Phoenix,1700000,1714514.7
2025-02-17 07:00,Arizona,Phoenix,1700000,2132271.87
2025-02-17 08:00,Arizona,Phoenix,1700000,2704233.02
2025-02-17 09:00,Arizona,Phoenix,1700000,2816618.08
2025-02-17 10:00,Arizona,Phoenix,1700000,2538532.66
2025-02-17 11:00,Arizona,Phoenix,1700000,2330726.6
2025-02-17 12:00,Arizona,Phoenix,1700000,2441390.49
2025-02-17 13:00,Arizona,Phoenix,1700000,2738700.88
2025-02-17 14:00,Arizona,Phoenix,1700000,2903057.69
2025-02-17 15:00,Arizona,Phoenix,1700000,3362274.66
2025-02-17 16:00,Arizona,Phoenix,1700000,2971176.44
2025-02-17 17:00,Arizona,Phoenix,1700000,2998802.48
2025-02-17 18:00,Arizona,Phoenix,1700000,3430847.93
2025-02-17 19:00,Arizona,Phoenix,1700000,3057918.87
2025-02-17 20:00,Arizona,Phoenix,1700000,2610395.77
2025-02-17 21:00,Arizona,Phoenix,1700000,2318909.6
2025-02-17 22:00,Arizona,Phoenix,1700000,1894781.48
2025-02-17 23:00,Arizona,Phoenix,1700000,1543816.81
2025-02-18 00:00,Arizona,Phoenix,1700000,1335005.48
2025-02-18 01:00,Arizona,Phoenix,1700000,1085359.25
2025-02-18 02:00,Arizona,Phoenix,1700000,852935.8
2025-02-18 03:00,Arizona,Phoenix,1700000,899153.71
2025-02-18 04:00,Arizona,Phoenix,1700000,1072230.44
2025-02-18 05:00,Arizona,Phoenix,1700000,1787649.2
2025-02-18 06:00,Arizona,Phoenix,1700000,1774416.21
2025-02-18 07:00,Arizona,Phoenix,1700000,2293101.18
2025-02-18 08:00,Arizona,Phoenix,1700000,2550242.95
2025-02-18 09:00,Arizona,Phoenix,1700000,2918618.19
2025-02-18 10:00,Arizona,Phoenix,1700000,2749872.82
2025-02-18 11:00,Arizona,Phoenix,1700000,2448419.25
2025-02-18 12:00,Arizona,Phoenix,1700000,2410127.62
2025-02-18 13:00,Arizona,Phoenix,1700000,2763751.53
2025-02-18 14:00,Arizona,Phoenix,1700000,2859716.64
2025-02-18 15:00,Arizona,Phoenix,1700000,3301206.38
2025-02-18 16:00,Arizona,Phoenix,1700000,3198731.35
2025-02-18 17:00,Arizona,Phoenix,1700000,2865768.83
2025-02-18 18:00,Arizona,Phoenix,1700000,3188698.97
2025-02-18 19:00,Arizona,Phoenix,1700000,3159916.79
2025-02-18 20:00,Arizona,Phoenix,1700000,2626669.85
2025-02-18 21:00,Arizona,Phoenix,1700000,2338728.63
2025-02-18 22:00,Arizona,Phoenix,1700000,1937341.48
2025-02-18 23:00,Arizona,Phoenix,1700000,1488796.65
2025-02-19 00:00,Arizona,Phoenix,1700000,1325848.82
2025-02-19 01:00,Arizona,Phoenix,1700000,1113989.19
2025-02-19 02:00,Arizona,Phoenix,1700000,859935.61
2025-02-19 03:00,Arizona,Phoenix,1700000,845936.62
2025-02-19 04:00,Arizona,Phoenix,1700000,1157529.99
2025-02-19 05:00,Arizona,Phoenix,1700000,1762603.94
2025-02-19 06:00,Arizona,Phoenix,1700000,1799030.78
2025-02-19 07:00,Arizona,Phoenix,1700000,2232456.66
2025-02-19 08:00,Arizona,Phoenix,1700000,2730576.7
2025-02-19 09:00,Arizona,Phoenix,1700000,2808995.16
2025-02-19 10:00,Arizona,Phoenix,1700000,2645579.13
2025-02-19 11:00,Arizona,Phoenix,1700000,2371459.68
2025-02-19 12:00,Arizona,Phoenix,1700000,2483957.74
2025-02-19 13:00,Arizona,Phoenix,1700000,2577750.61
2025-02-19 14:00,Arizona,Phoenix,1700000,2990977.82
2025-02-19 15:00,Arizona,Phoenix,1700000,3202032.75
2025-02-19 16:00,Arizona,Phoenix,1700000,3078579.59
2025-02-19 17:00,Arizona,Phoenix,1700000,2841289.77
2025-02-19 18:00,Arizona,Phoenix,1700000,3302989.18
2025-02-19 19:00,Arizona,Phoenix,1700000,3126442.93
2025-02-19 20:00,Arizona,Phoenix,1700000,2750912.65
2025-02-19 21:00,Arizona,Phoenix,1700000,2375698.55
2025-02-19 22:00,Arizona,Phoenix,1700000,1904017.22
2025-02-19 23:00,Arizona,Phoenix,1700000,1548404.68
2025-02-20 00:00,Arizona,Phoenix,1700000,1313897.28
2025-02-20 01:00,Arizona,Phoenix,1700000,1118156.72
2025-02-20 02:00,Arizona,Phoenix,1700000,850302.86
2025-02-20 03:00,Arizona,Phoenix,1700000,865577.44
2025-02-20 04:00,Arizona,Phoenix,1700000,1139742.11
2025-02-20 05:00,Arizona,Phoenix,1700000,1720282.69
2025-02-20 06:00,Arizona,Phoenix,1700000,1687427.21
2025-02-20 07:00,Arizona,Phoenix,1700000,2317962.4
2025-02-20 08:00,Arizona,Phoenix,1700000,2689583.12
2025-02-20 09:00,Arizona,Phoenix,1700000,2827840.88
2025-02-20 10:00,Arizona,Phoenix,1700000,2578575.5
2025-02-20 11:00,Arizona,Phoenix,1700000,2490077.61
2025-02-20 12:00,Arizona,Phoenix,1700000,2342525.5
2025-02-20 13:00,Arizona,Phoenix,1700000,2732682.98
2025-02-20 14:00,Arizona,Phoenix,1700000,2746462.95
2025-02-20 15:00,Arizona,Phoenix,1700000,3215314.45
2025-02-20 16:00,Arizona,Phoenix,1700000,3159981.3
2025-02-20 17:00,Arizona,Phoenix,1700000,2903813.74
2025-02-20 18:00,Arizona,Phoenix,1700000,3251282.43
2025-02-20 19:00,Arizona,Phoenix,1700000,3091291.35
2025-02-20 20:00,Arizona,Phoenix,1700000,2695383.37
2025-02-20 21:00,Arizona,Phoenix,1700000,2479136.39
2025-02-20 22:00,Arizona,Phoenix,1700000,1985388.58
2025-02-20 23:00,Arizona,Phoenix,1700000,1497977.87
2025-02-07 00:00,Oregon,Portland,650000,632872.8
2025-02-07 01:00,Oregon,Portland,650000,521430.68
2025-02-07 02:00,Oregon,Portland,650000,415190.34
2025-02-07 03:00,Oregon,Portland,650000,399633.19
2025-02-07 04:00,Oregon,Portland,650000,518627.25
2025-02-07 05:00,Oregon,Portland,650000,808346.09
2025-02-07 06:00,Oregon,Portland,650000,838096.19
2025-02-07 07:00,Oregon,Portland,650000,974786.08
2025-02-07 08:00,Oregon,Portland,650000,1157991.07
2025-02-07 09:00,Oregon,Portland,650000,1316000.26
2025-02-07 10:00,Oregon,Portland,650000,1239314.68
2025-02-07 11:00,Oregon,Portland,650000,1136983.02
2025-02-07 12:00,Oregon,Portland,650000,1165311.0
2025-02-07 13:00,Oregon,Portland,650000,1275662.92
2025-02-07 14:00,Oregon,Portland,650000,1299486.72
2025-02-07 15:00,Oregon,Portland,650000,1571800.87
2025-02-07 16:00,Oregon,Portland,650000,1358023.49
2025-02-07 17:00,Oregon,Portland,650000,1269057.99
2025-02-07 18:00,Oregon,Portland,650000,1449707.44
2025-02-07 19:00,Oregon,Portland,650000,1460518.43
2025-02-07 20:00,Oregon,Portland,650000,1184348.52
2025-02-07 21:00,Oregon,Portland,650000,1129554.19
2025-02-07 22:00,Oregon,Portland,650000,911230.4
2025-02-07 23:00,Oregon,Portland,650000,687815.79
2025-02-08 00:00,Oregon,Portland,650000,682931.52
2025-02-08 01:00,Oregon,Portland,650000,544527.92
2025-02-08 02:00,Oregon,Portland,650000,456420.47
2025-02-08 03:00,Oregon,Portland,650000,426274.32
2025-02-08 04:00,Oregon,Portland,650000,579362.77
2025-02-08 05:00,Oregon,Portland,650000,855519.2
2025-02-08 06:00,Oregon,Portland,650000,921961.22
2025-02-08 07:00,Oregon,Portland,650000,1125352.28
2025-02-08 08:00,Oregon,Portland,650000,1337419.61
2025-02-08 09:00,Oregon,Portland,650000,1399207.59
2025-02-08 10:00,Oregon,Portland,650000,1294534.66
2025-02-08 11:00,Oregon,Portland,650000,1243749.14
2025-02-08 12:00,Oregon,Portland,650000,1263879.59
2025-02-08 13:00,Oregon,Portland,650000,1382283.38
2025-02-08 14:00,Oregon,Portland,650000,1472323.87
2025-02-08 15:00,Oregon,Portland,650000,1602351.96
2025-02-08 16:00,Oregon,Portland,650000,1622305.8
2025-02-08 17:00,Oregon,Portland,650000,1512701.12
2025-02-08 18:00,Oregon,Portland,650000,1727571.49
2025-02-08 19:00,Oregon,Portland,650000,1582366.24
2025-02-08 20:00,Oregon,Portland,650000,1355724.74
2025-02-08 21:00,Oregon,Portland,650000,1172906.06
2025-02-08 22:00,Oregon,Portland,650000,953944.14
2025-02-08 23:00,Oregon,Portland,650000,760432.05
2025-02-09 00:00,Oregon,Portland,650000,649974.62
2025-02-09 01:00,Oregon,Portland,650000,551685.66
2025-02-09 02:00,Oregon,Portland,650000,457677.56
2025-02-09 03:00,Oregon,Portland,650000,444741.19
2025-02-09 04:00,Oregon,Portland,650000,582060.27
2025-02-09 05:00,Oregon,Portland,650000,866316.94
2025-02-09 06:00,Oregon,Portland,650000,892989.66
2025-02-09 07:00,Oregon,Portland,650000,1103830.5
2025-02-09 08:00,Oregon,Portland,650000,1337730.85
2025-02-09 09:00,Oregon,Portland,650000,1445885.7
2025-02-09 10:00,Oregon,Portland,650000,1332227.05
2025-02-09 11:00,Oregon,Portland,650000,1242978.5
2025-02-09 12:00,Oregon,Portland,650000,1172862.87
2025-02-09 13:00,Oregon,Portland,650000,1324298.54
2025-02-09 14:00,Oregon,Portland,650000,1484386.48
2025-02-09 15:00,Oregon,Portland,650000,1620153.41
2025-02-09 16:00,Oregon,Portland,650000,1593744.82
2025-02-09 17:00,Oregon,Portland,650000,1518693.75
2025-02-09 18:00,Oregon,Portland,650000,1620849.54
2025-02-09 19:00,Oregon,Portland,650000,1634400.83
2025-02-09 20:00,Oregon,Portland,650000,1350602.06
2025-02-09 21:00,Oregon,Portland,650000,1217702.71
2025-02-09 22:00,Oregon,Portland,650000,1034310.81
2025-02-09 23:00,Oregon,Portland,650000,750000.27
2025-02-10 00:00,Oregon,Portland,650000,589202.05
2025-02-10 01:00,Oregon,Portland,650000,482946.23
